id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
109,3923.784207595396,8528.665962914638,"77.55794421955783,-4.675605984844681",3020126.503611584,6.662725609283932,33073769.924485434
110,3771.208547518091,8451.983627503336,"77.40497553041484,-4.751737136123406",2565710.1885402966,5.660234085805919,28097402.001940574
111,3616.256189481147,8374.106819283954,"77.24958209192361,-4.829023309519453",2532321.759144479,5.586575600532782,27731761.28104472
112,3463.6922547292447,8297.430419094831,"77.09654478902696,-4.905085866130826",2693229.5472449153,5.9415555787648096,29493881.892988518
113,3268.2219154436098,8199.18991873115,"76.90041476124885,-5.002489985034695",2431337.9112193934,5.3637943134277855,26625874.97185553
114,3115.658060252804,8122.51360633794,"76.74729721647846,-5.078472190683036",2851882.113871375,6.2915602945860405,31231305.3023251
115,2960.7058544249426,8044.636966078384,"76.59175027712232,-5.155604652678827",4286790.156559727,9.457122581978464,46945156.4969411
116,2808.130414537925,7967.954873635172,"76.4385595536025,-5.231513460748084",6419492.621245175,14.162094811270942,70300638.64314894
117,2653.1608617485604,7890.069557961511,"76.28293717995862,-5.308570246549311",2799289.6910831607,6.175535723513838,30655359.33152269
118,2500.5627903404543,7813.376133509438,"76.12967103374605,-5.384403455063207",2612302.5552819665,5.763021884500989,28607640.634662908
119,2347.9494400559997,7736.675051092489,"75.9763666882034,-5.46019831363385",2409677.782328209,5.31600972715595,26388672.285602137
120,2192.933135283611,7658.766302797625,"75.8206273650171,-5.537137621059992",2394381.726300557,5.282264973717773,26221163.329535026
121,1997.3431778420509,7560.465907857173,"75.62409829112306,-5.634141413980314",3403195.758394317,7.507817803573841,37268807.576940544
122,1845.865265651128,7481.343601630277,"75.47185158213576,-5.712190741186305",2823731.139767228,6.229456201970815,30923020.586583126
123,1693.1558523316462,7404.594330392172,"75.31837637331014,-5.787814665851407",6284578.682212547,13.864460074591161,68823179.81027052
124,1540.4170060458428,7327.830287593582,"75.16486031845947,-5.863397206964977",6050109.050300725,13.347194715252694,66255474.56651437
125,1387.6458375686811,7251.050021163653,"75.01130271070727,-5.938937898833896",4354321.125290468,9.606103200586327,47684696.28771052
126,1233.6582790108928,7170.666514357294,"74.85648731406326,-6.018000713682772",2812503.281194469,6.204686331980044,30800062.95194894
127,1080.8141606235545,7093.849627641324,"74.70284368299052,-6.09345539583579",4101027.746393986,9.047310620137289,44910849.9183615
