id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
1744,2470.2167829733608,14204.600496702804,"157.5629585651634,55.273066311936155",21082.748681936413,0.04651082310269356,230879.72588177084
1745,3794.8027321935188,14449.957786919098,"171.0198934482618,59.26192328600615",21449.905602395535,0.047320810966991124,234900.50564014394
1746,3765.8956756275948,14447.038176781993,"170.7183807830944,59.18950070569427",20306.67213311419,0.044798714324992,222380.81790926034
1747,3737.118275048413,14443.789094292506,"170.41599160171162,59.11879677902556",27279.556503221393,0.0601816511681117,298741.7163985065
1748,3708.386982463693,14440.47173862607,"170.1148539165016,59.04739281254507",22451.06780229509,0.04952948302769487,245864.35374947733
1749,3679.7026883638864,14437.086311567258,"169.81497190916747,58.97529385080059",29604.46962209791,0.0653106608827627,324202.12062203407
1750,3651.0660724940863,14433.632994411739,"169.51634740843548,58.90250443607345",25169.246230721474,0.055526078535870584,275631.4538520616
1751,3622.382947859125,14430.37199370758,"169.22120885078618,58.826633493795335",30355.366317391396,0.06696722018108207,332425.2809788914
1752,3593.8425203417773,14426.783334464166,"168.9251257602586,58.752482967883225",31955.567991312593,0.07049743809086305,349949.28268304415
1753,3557.6939957878203,14422.404590065551,"168.554471262603,58.655282573366456",22526.3660485968,0.049695599100438394,246688.9539345762
1754,3528.8227648822613,14418.60462047484,"168.25670401624242,58.57842556029814",24153.265134572983,0.053284714387792004,264505.32222099946
1755,3500.4479670229575,14414.795783599699,"167.96479800686086,58.5020812290008",21616.81040778756,0.047689021013778296,236728.30031239544
1756,3472.1258320262878,14410.92036551575,"167.67416456604835,58.42507740317092",19494.19905386865,0.043006310865908545,213483.32713837
1757,3443.415781244541,14406.916464053285,"167.38029359123271,58.34620024897719",26365.224664274603,0.058164536271947766,288728.7580539487
1758,3415.2019156871847,14402.907498406421,"167.0922283237725,58.26788162281586",40766.42446985096,0.08993514013052328,446438.0356079176
1759,3387.042893066695,14398.832620939273,"166.80543930569448,58.18891813973519",27681.33343198523,0.06106801451391629,303141.6240470804
1760,3358.500683418166,14394.626834452676,"166.51547573624848,58.10806561925417",20510.30407357216,0.045247948402748366,224610.81587124287
1761,3322.4635010119346,14389.482536654685,"166.15393539339934,58.002788890193315",21828.589788425714,0.04815622922549021,239047.52187533342
1762,3294.488463227335,14385.191717172995,"165.87137044626763,57.92173845673879",26157.082763433456,0.05770535273395988,286449.37097137683
1763,3266.5711582503664,14380.835968187777,"165.59008282169776,57.84006378112285",22590.15466542542,0.049836323686119365,247387.5107778965
1764,3238.2774170138473,14376.345947909194,"165.305707464461,57.75647894693834",23671.963005162776,0.052222909850932545,259234.52450002913
1765,3210.4784777603036,14371.860056884118,"165.02699420725966,57.67356068038671",22506.197658732533,0.04965110545174985,246468.0874624862
1766,3182.3062735023614,14367.238362607011,"164.74523274236174,57.58872272044926",19807.456598579884,0.043697390879594414,216913.84832630667
1767,3154.628242997216,14362.623315979861,"164.46909172394325,57.50458021585827",31564.84922784567,0.06963547025333514,345670.4743375556
1768,3126.5800914038355,14357.870956006805,"164.18994101894407,57.418508673092234",342345.9074360281,0.7552520869506342,3749071.359622948
1769,3091.286841956855,14351.782339007485,"163.83965583855925,57.30905059565631",23631.515439826995,0.052133678148527485,258791.5783292904
1770,3063.3830281208266,14346.882338604704,"163.56347476257397,57.22159710761758",20744.531811892986,0.04576468011867106,227175.87210908308
1771,3035.9718016504303,14341.99435900843,"163.292823179079,57.13489980828938",20449.64846289158,0.04511413556737707,223946.56895645973
1772,3008.1971522744243,14336.965919447302,"163.01924171493874,57.04625429570226",20605.952180616558,0.045458958468559234,225658.269837928
1773,2980.914210665338,14331.951998923698,"162.75114621618889,56.958392766141095",33287.28305786848,0.07343534551546949,364533.0551387906
1774,2953.2709327243083,14326.796181618869,"162.48015667195853,56.868574339358105",23671.641948331147,0.05222220156484864,259231.00856790872
1775,2926.1184179893407,14321.657375999748,"162.21460920052775,56.77956737587312",31635.675568953156,0.06979172081970855,346446.1021490332
1776,2899.031393373869,14316.457011542268,"161.95032265109234,56.68999911926116",21062.785239852965,0.04646678159096888,230661.1038175695
1777,2864.560711881775,14309.451579728138,"161.6109759557368,56.576681322407595",24946.459178626537,0.05503458621075283,273191.685950177
1778,2837.205929380325,14304.028191441674,"161.34547193008441,56.484420222141104",24322.450817145407,0.053657956296252286,266358.0950545963
1779,2810.339573232919,14298.627092491643,"161.08531502812966,56.39302793133001",28999.164675608277,0.06397529272398526,317573.35308186285
1780,2783.5406790649577,14293.165581073816,"160.82640735285477,56.30109365801358",22868.668863512576,0.0504507561206301,250437.5533828078
1781,2756.3926144896104,14287.557188875711,"160.5647303279792,56.2071729611825",24074.154245860875,0.05311018721366038,263638.9693286101
