id,xcenter,ycenter,sky_center,aperture_sum_nLb,aperture_sum_phot,aperture_sum_Hz
25,7306.505927979861,1228.446714929035,"166.40220928520156,-63.35722585825975",97517301.41634306,215.1337106965406,1067923739.8976274
26,7474.2207376052675,1261.7069810251037,"166.7672711264159,-63.310388423931656",94046215.52496359,207.47611991918006,1029911459.2788097
27,7641.965276853346,1294.9731934483475,"167.13113630415714,-63.262620507698486",94553352.31605941,208.594918513015,1035465175.4986064
28,7812.363964127229,1328.7658142209261,"167.49944384413632,-63.213159059672584",112101559.86485954,247.30816171412064,1227637714.748895
29,7980.1768852365485,1362.0456896186515,"167.8608447609623,-63.163531069366186",101989062.79835068,224.99889980132812,1116894538.6137924
30,8147.49999149494,1397.9570894002054,"168.21923896476113,-63.1104495355613",94796142.32376999,209.13053952098173,1038123998.1821533
31,8315.392363008774,1431.2528221551902,"168.57810297148671,-63.059001202365316",94172097.01613769,207.753828099277,1031290002.6848109
32,8483.32941608865,1464.5574665202844,"168.93569041616607,-63.00664813012829",94460898.02892002,208.39095435923696,1034452697.4392523
33,3091.7878554213976,569.9423672463163,"156.91908600197132,-64.03982995411502",88698483.75789718,195.67844543322516,971347803.1305298
34,3262.313554830524,603.7587971228613,"157.310928627971,-64.01735106038359",89652719.49817199,197.78359265021095,981797753.9156471
35,3430.170691658971,637.0460833871266,"157.69611217449133,-63.99418852536347",90557291.64182395,199.7791766033161,991703832.658861
36,3598.499921804084,667.6995843493905,"158.0815228342969,-63.9726396781268",90556966.85354465,199.77846008525518,991700275.8632069
37,3766.277576144492,700.9712095235946,"158.4654119337603,-63.94744037537399",90135072.49766113,198.8477155200868,987080059.8417109
38,3934.0196900310048,734.2358372077024,"158.84859705769384,-63.921227995361726",89316246.80551247,197.04129751008145,978113000.8400443
39,4104.349701386036,768.0137176867656,"159.23702321331402,-63.89357221547915",90002006.69622402,198.55415797476718,985622840.1867442
40,4272.0292264594045,801.266035186547,"159.61871226063337,-63.86532727156197",90243691.19140242,199.08734010255765,988269556.269096
41,4487.346608754982,841.2379564726316,"160.10767231469606,-63.83029248859716",91175607.08764938,201.14324733035036,998475079.7478594
42,4654.970507863628,874.4793578690524,"160.48758111484696,-63.79976052455585",92464877.53479841,203.98751733534536,1012594036.0526541
43,4822.574615410877,907.7168848540205,"160.86665456387013,-63.76823277843214",92870306.95976087,204.88193848267952,1017033942.628021
44,4992.780328374534,941.470387160542,"161.2507716710642,-63.73519687574387",92599278.0986993,204.28401951097734,1014065872.8524916
45,5160.353562360283,974.7018932788465,"161.62808990306922,-63.7016730497677",92175124.98816726,203.34829188883307,1009420920.9361674
46,5327.915902722034,1007.931289515142,"162.00450253260294,-63.667164599916205",93791148.15680407,206.9134137266094,1027118185.7388891
47,5498.088424249257,1041.678364092415,"162.38584680593587,-63.6311131048022",92066401.57343557,203.10843628053476,1008230277.6965743
48,5665.637952503519,1074.9053212081953,"162.76036645507523,-63.594631886495705",91754740.55402873,202.42087837429003,1004817240.2499758
49,5880.308413927218,1117.4769633943147,"163.23879621164815,-63.54646942499156",92727041.7271741,204.5658798894602,1015465027.7712802
50,6047.85792764414,1150.7040326829601,"163.61106725711218,-63.50777540405938",95212648.44683991,210.04939706197644,1042685207.0156511
51,6218.030421361215,1184.4513218514585,"163.98811096357463,-63.467491035781784",93735354.58788747,206.79032708106342,1026507183.630399
52,6385.592721495295,1217.6810285039455,"164.358305183721,-63.42686025170066",94201842.82712157,207.81945057448598,1031615752.6517484
53,6553.1659025068275,1250.9129434105994,"164.7274389844601,-63.38527518715378",94355940.07151112,208.15940575692173,1033303290.1773596
54,6723.371548620822,1284.6669616014055,"165.10123495779683,-63.34206822243268",95029412.66668884,209.64515911913213,1040678569.8673719
55,6890.975577498657,1317.9050957164022,"165.46817243627544,-63.29857342036033",92803156.47225685,204.73379724679623,1016298569.5330964
56,7058.5993851879475,1351.1472026837419,"165.8339920209028,-63.25413809995964",96671059.40632215,213.2668093250001,1058656441.4893003
57,7272.8757853855,1396.368711718184,"166.29943908511822,-63.19327600689061",94370195.03715888,208.19085375241704,1033459398.0269984
58,7440.555189949921,1429.6219594672434,"166.66261168327972,-63.14671718736291",94077385.33850043,207.54488389798695,1030252803.6696075
59,7610.88506585669,1463.4008856144528,"167.03025613839455,-63.098484301598305",93823029.51814094,206.98374745679715,1027467322.3755411
60,7778.627033521307,1496.6666422550657,"167.39104238394094,-63.05006654889177",94461770.87039979,208.39287994191477,1034462256.031665
61,7946.404528879258,1529.9394950434498,"167.75061999237403,-63.00073400188213",98565828.7047293,217.44687526365718,1079406288.8087943
62,8113.692747678026,1565.8428281862452,"168.1072333832997,-62.94795183062492",94339169.08134012,208.1224071392904,1033119629.0394378
63,8281.549699998272,1599.1315395270244,"168.46431914026155,-62.896809593193176",94582193.59047672,208.65854548275775,1035781019.7764095
64,8452.075198945997,1632.9495179131345,"168.8257009262733,-62.84394755799088",94134578.12707052,207.67105737337505,1030879128.8014338
65,3059.0300121721766,737.9644635648319,"156.8700369616626,-63.870990429935375",88756257.65924178,195.8059009062249,971980492.0985004
66,3226.898623122629,771.2539780161651,"157.25357081208463,-63.84897520196727",89221183.51239309,196.83157760702042,977071951.2412492
67,3397.3444681779456,805.0546275480192,"157.64246881846796,-63.8255779891218",90354672.04217874,199.33217585884904,989484920.9633267
68,3565.639879217041,835.7025276739769,"158.02560806637248,-63.80415416302979",90705803.52401173,200.10680987283382,993330204.2087471
69,3733.3836058601014,868.9674286423788,"158.40724755230255,-63.779086925437156",90026771.02128652,198.60879075342504,985894037.3000019
70,3901.091799242712,902.225333493484,"158.78819602743073,-63.75301386339313",89778140.70469347,198.06028539259728,983171256.6888529
71,4068.767631660977,935.4768713043131,"159.16842894010063,-63.72593795207435",90216535.18522525,199.0274310167673,987972167.567233
72,4239.032984019908,969.2419844393849,"159.55384438744508,-63.69741576076208",91923054.25270773,202.7921965920007,1006660463.8826913
